0 0 7.000000 0.000000 0.000000
1 0 7.000000 0.000000 0.000000
2 0 8.000000 0.000000 0.000000
3 0 7.000000 0.000000 0.000000
4 0 7.000000 0.000000 0.000000
5 0 7.000000 0.000000 0.000000
6 0 7.000000 0.000000 0.000000
7 0 7.000000 0.000000 0.000000
8 0 7.000000 0.000000 0.000000
9 0 7.000000 0.000000 0.000000
10 0 7.000000 0.000000 0.000000
11 0 8.000000 -1.000000 0.000000
12 0 6.000000 0.000000 0.000000
13 0 7.000000 0.000000 0.000000
14 0 7.000000 0.000000 0.000000
15 0 7.000000 0.000000 0.000000
16 0 7.000000 0.000000 0.000000
17 0 7.000000 0.000000 0.000000
18 0 7.000000 0.000000 0.000000
19 0 7.000000 0.000000 0.000000
20 0 7.000000 0.000000 0.000000
21 0 7.000000 0.000000 0.000000
22 0 6.000000 0.000000 0.000000
23 0 7.000000 0.000000 0.000000
24 0 7.000000 0.000000 0.000000
25 0 7.000000 0.000000 0.000000
26 0 7.000000 0.000000 0.000000
27 0 7.000000 0.000000 0.000000
28 0 7.000000 0.000000 0.000000
29 0 7.000000 0.000000 0.000000
30 0 8.000000 0.000000 0.000000
31 0 7.000000 0.000000 0.000000
32 0 6.000000 0.000000 0.000000
33 0 7.000000 0.000000 0.000000
34 0 7.000000 0.000000 0.000000
35 0 7.000000 0.000000 0.000000
36 0 7.000000 0.000000 0.000000
37 0 8.000000 0.000000 0.000000
38 0 8.000000 0.000000 0.000000
39 0 7.000000 0.000000 0.000000
40 0 7.000000 0.000000 0.000000
41 0 7.000000 0.000000 0.000000
42 0 7.000000 0.000000 0.000000
43 0 7.000000 0.000000 0.000000
44 0 7.000000 0.000000 0.000000
45 0 7.000000 0.000000 0.000000
46 0 7.000000 0.000000 0.000000
47 0 7.000000 0.000000 0.000000
48 0 8.000000 0.000000 0.000000
49 0 7.000000 0.000000 0.000000
50 0 7.000000 0.000000 0.000000
51 0 7.000000 -1.000000 0.000000
52 0 7.000000 -1.000000 0.000000
53 0 7.000000 0.000000 0.000000
54 0 7.000000 -1.000000 0.000000
55 0 6.000000 0.000000 0.000000
56 0 6.000000 0.000000 0.000000
57 0 7.000000 0.000000 0.000000
58 0 6.000000 0.000000 0.000000
59 0 7.000000 0.000000 0.000000
60 0 6.000000 0.000000 0.000000
61 0 7.000000 -1.000000 0.000000
62 0 7.000000 -1.000000 0.000000
63 0 7.000000 0.000000 0.000000
64 0 6.000000 0.000000 0.000000
65 0 7.000000 -1.000000 0.000000
66 0 7.000000 0.000000 0.000000
67 0 7.000000 0.000000 0.000000
68 0 6.000000 0.000000 0.000000
69 0 7.000000 0.000000 0.000000
70 0 6.000000 0.000000 0.000000
71 0 8.000000 0.000000 0.000000
72 0 8.000000 -1.000000 0.000000
73 0 7.000000 -1.000000 0.000000
74 0 6.000000 -1.000000 0.000000
75 0 8.000000 -1.000000 0.000000
76 0 8.000000 -1.000000 0.000000

0 1 7.000000 0.000000 0.000000
1 1 7.000000 0.000000 0.000000
2 1 7.000000 0.000000 0.000000
3 1 7.000000 0.000000 -0.031250
4 1 7.000000 0.000000 0.000000
5 1 7.000000 0.000000 0.000000
6 1 6.000000 0.000000 0.000000
7 1 7.000000 0.000000 -0.093750
8 1 8.000000 -1.000000 -0.062500
9 1 8.000000 0.000000 0.031250
10 1 7.000000 0.000000 0.031250
11 1 7.000000 -1.000000 0.062500
12 1 6.000000 0.000000 0.000000
13 1 7.000000 0.000000 -0.031250
14 1 7.000000 0.000000 0.000000
15 1 7.000000 0.000000 0.000000
16 1 7.000000 0.000000 -0.031250
17 1 8.000000 0.000000 -0.031250
18 1 8.000000 0.000000 0.031250
19 1 7.000000 0.000000 0.031250
20 1 7.000000 0.000000 0.000000
21 1 7.000000 0.000000 0.000000
22 1 7.000000 0.000000 0.000000
23 1 7.000000 0.000000 0.000000
24 1 7.000000 0.000000 0.000000
25 1 7.000000 0.000000 0.000000
26 1 7.000000 0.000000 0.000000
27 1 7.000000 0.000000 0.000000
28 1 7.000000 0.000000 0.000000
29 1 7.000000 0.000000 0.000000
30 1 7.000000 0.000000 0.031250
31 1 6.000000 0.000000 0.031250
32 1 6.000000 0.000000 0.000000
33 1 6.000000 0.000000 -0.031250
34 1 7.000000 0.000000 -0.031250
35 1 7.000000 0.000000 0.000000
36 1 7.000000 0.000000 0.000000
37 1 7.000000 0.000000 0.000000
38 1 7.000000 0.000000 0.000000
39 1 7.000000 0.000000 0.000000
40 1 7.000000 0.000000 -0.031250
41 1 8.000000 0.000000 0.000000
42 1 7.000000 0.000000 0.031250
43 1 7.000000 0.000000 0.000000
44 1 7.000000 0.000000 0.000000
45 1 7.000000 0.000000 0.031250
46 1 6.000000 0.000000 0.000000
47 1 7.000000 0.000000 -0.062500
48 1 8.000000 0.000000 0.000000
49 1 7.000000 -1.000000 0.031250
50 1 7.000000 -1.000000 -0.031250
51 1 7.000000 0.000000 0.031250
52 1 7.000000 -1.000000 0.031250
53 1 7.000000 0.000000 0.000000
54 1 7.000000 0.000000 0.062500
55 1 6.000000 0.000000 0.031250
56 1 6.000000 0.000000 -0.031250
57 1 7.000000 0.000000 -0.031250
58 1 7.000000 0.000000 0.000000
59 1 7.000000 0.000000 0.000000
60 1 7.000000 -1.000000 -0.031250
61 1 7.000000 -1.000000 0.031250
62 1 7.000000 0.000000 0.062500
